date;usa;ch;uk;jp;emu;em
2024-06-28;0.02867266327608764;-0.0064462242980523055;-0.02422621056144214;-0.01375351271023384;-0.0433961520776317;0.03295979573752583
2024-07-31;-0.008268671949408057;0.026560715299458693;0.02057029029293811;0.03623640329788147;-0.006711838117325009;-0.01696400429082956
2024-08-30;-0.013886323813309454;0.00883363563334627;-0.0050621033644467905;-0.032192245182416146;0.0009344469307726033;-0.021239898121010237
2024-09-30;0.01525449284317526;-0.017518638405964126;-0.0035753541497112185;-0.010467534737829909;0.012402227482449124;0.060656231179758935
2024-10-31;0.018510224621906213;-0.03024581135667792;-0.030228136018781715;-0.013882185753259613;-0.03476022315093741;-0.018273108684552564
2024-11-29;0.08199140865486831;-0.003951699288832211;0.03239499423703607;0.024992593709387112;-0.008486651888124697;-0.018232519472817454
2024-12-31;-0.000341080060679011;-0.015239936473345095;-0.002496980105589519;0.0224275145395596;0.019969324433068092;0.02482259154445976
2025-01-31;0.038368358725893614;0.08984201813252879;0.060225625940813154;0.02346398316261089;0.08540057615174312;0.02590306163331557
2025-02-28;-0.025316021651223264;0.024627911797528323;0.02532851941458203;-0.02310958510196981;0.02515423382186488;-0.004737390531317831
2025-03-31;-0.0806375629778252;-0.023782084216450894;-0.01664367766708541;-0.02046870597670769;-0.0167496374025784;-0.01695329285270808
2025-04-30;-0.06736550437161726;-0.013826489698626654;-0.03767765562730496;-0.01351646033595677;-0.010849257079032393;-0.04996234146959666
2025-05-30;0.062482586013058894;0.01647714356352714;0.04229234129761772;0.0385393985381135;0.0558467981430939;0.04104360993105649
2025-06-30;0.017884719914456948;-0.023199293847666058;-0.01823970268782693;-0.015178750004937513;-0.005994674985880688;0.027509804824208617
2025-07-31;0.0423737422141337;-0.006239200891054453;0.02780666376786889;0.004790356612603741;0.003666627623061247;0.03959499705795122
2025-08-29;0.00433131083404259;0.028861220884417005;0.021080994621152538;0.0535087617735901;0.011498768462059772;-0.0005625366600473525
2025-09-30;0.03074449015661096;-0.00943632269864525;0.006912872569801332;0.019887785061942553;0.02658739489145523;0.06566796809180908
2025-10-31;0.030955166841521553;0.013085087799074246;0.023906248004430086;0.04122302409108336;0.0132714250051853;0.04921405024778647
2025-11-28;0.006099007528240996;0.04964552746151307;0.019795384266641403;-0.0011131799122194863;0.014624761992293456;-0.01814175666086193
2025-12-31;-0.016082337132827473;0.029165983884197333;0.02106561134832563;-0.010706171390680419;0.01937607343820158;0.013568797575721492
2026-01-30;-0.01707696770148892;-0.003921132433978403;0.02042710518764901;0.03434395499926035;0.0105789686400648;0.0563673923257304
2026-02-27;-0.004809824071736579;0.06289801209518586;0.055469278884653805;0.09028306767949479;0.032575398996430804;0.05937448180464355
2026-03-31;-0.01566666964336394;-0.08381863312256321;-0.04472917986685321;-0.09224212718466807;-0.07406715487216442;-0.09978527631474832
2026-04-30;0.09088285732876211;0.05626048247514204;0.0387009981465527;0.07762585388597021;0.06983057075358645;0.13266539936240695
2026-05-29;0.04559572143131296;0.02881235574139862;-0.009509060938641678;0.042791763588410525;0.03168900294561516;0.08970758525049316
2026-06-30;0.02266703667585568;0.04959512990856885;0.023920867266194135;0.028697298738598054;0.053720384361548135;0.017792135279214305
2026-07-31;-0.004395488475189002;-0.0005978125236504317;0.049125992485341774;0.006394881296146515;-0.0025226564548395114;-0.0339843187890525
2026-08-31;0.030678969095724984;0.0013417388637209093;0.010466384159350639;0.03664359197380995;0.022358997938087155;0.037092829157025387
